user_id,distance,duration,date,name,age,city,subscription_type,minute_price,start_ride_price,subscription_fee
36,2521.0,9.0,2021-06-05,Иван,23,Пятигорск,ultra,6,0,199
36,3242.0,17.0,2021-06-14,Иван,23,Пятигорск,ultra,6,0,199
36,3276.0,15.0,2021-06-22,Иван,23,Пятигорск,ultra,6,0,199
36,3692.0,20.0,2021-07-20,Иван,23,Пятигорск,ultra,6,0,199
36,3374.0,23.0,2021-07-27,Иван,23,Пятигорск,ultra,6,0,199
36,3109.0,15.0,2021-09-11,Иван,23,Пятигорск,ultra,6,0,199
36,3486.0,26.0,2021-10-14,Иван,23,Пятигорск,ultra,6,0,199
37,4318.0,26.0,2021-03-03,Любовь,27,Ростов-на-Дону,ultra,6,0,199
37,3309.0,15.0,2021-04-08,Любовь,27,Ростов-на-Дону,ultra,6,0,199
37,2993.0,15.0,2021-04-27,Любовь,27,Ростов-на-Дону,ultra,6,0,199
37,3482.0,25.0,2021-06-15,Любовь,27,Ростов-на-Дону,ultra,6,0,199
37,2384.0,18.0,2021-07-06,Любовь,27,Ростов-на-Дону,ultra,6,0,199
37,3160.0,17.0,2021-08-31,Любовь,27,Ростов-на-Дону,ultra,6,0,199
37,983.0,15.0,2021-09-04,Любовь,27,Ростов-на-Дону,ultra,6,0,199
37,3047.0,17.0,2021-09-28,Любовь,27,Ростов-на-Дону,ultra,6,0,199
37,2708.0,17.0,2021-11-19,Любовь,27,Ростов-на-Дону,ultra,6,0,199
37,3523.0,17.0,2021-12-19,Любовь,27,Ростов-на-Дону,ultra,6,0,199
37,2644.0,18.0,2021-12-21,Любовь,27,Ростов-на-Дону,ultra,6,0,199
38,3459.0,19.0,2021-02-21,Ярослава,23,Сочи,ultra,6,0,199
38,3830.0,25.0,2021-06-09,Ярослава,23,Сочи,ultra,6,0,199
38,2980.0,17.0,2021-06-21,Ярослава,23,Сочи,ultra,6,0,199
38,2742.0,26.0,2021-08-14,Ярослава,23,Сочи,ultra,6,0,199
38,4858.0,22.0,2021-08-17,Ярослава,23,Сочи,ultra,6,0,199
38,3118.0,19.0,2021-09-25,Ярослава,23,Сочи,ultra,6,0,199
38,2688.0,13.0,2021-11-04,Ярослава,23,Сочи,ultra,6,0,199
39,2691.0,21.0,2021-04-21,Майя,23,Омск,ultra,6,0,199
39,2822.0,19.0,2021-07-22,Майя,23,Омск,ultra,6,0,199
39,2948.0,19.0,2021-10-18,Майя,23,Омск,ultra,6,0,199
39,2690.0,24.0,2021-10-30,Майя,23,Омск,ultra,6,0,199
39,3102.0,16.0,2021-11-24,Майя,23,Омск,ultra,6,0,199
39,2933.0,16.0,2021-12-24,Майя,23,Омск,ultra,6,0,199
40,3515.0,30.0,2021-02-09,Ильдар,21,Ростов-на-Дону,ultra,6,0,199
40,3188.0,31.0,2021-03-18,Ильдар,21,Ростов-на-Дону,ultra,6,0,199
40,3400.0,13.0,2021-04-23,Ильдар,21,Ростов-на-Дону,ultra,6,0,199
40,4075.0,22.0,2021-06-21,Ильдар,21,Ростов-на-Дону,ultra,6,0,199
40,3156.0,13.0,2021-08-03,Ильдар,21,Ростов-на-Дону,ultra,6,0,199
40,2994.0,25.0,2021-08-13,Ильдар,21,Ростов-на-Дону,ultra,6,0,199
40,889.0,6.0,2021-08-21,Ильдар,21,Ростов-на-Дону,ultra,6,0,199
40,921.0,10.0,2021-09-01,Ильдар,21,Ростов-на-Дону,ultra,6,0,199
40,2791.0,30.0,2021-10-20,Ильдар,21,Ростов-на-Дону,ultra,6,0,199
40,3309.0,23.0,2021-10-31,Ильдар,21,Ростов-на-Дону,ultra,6,0,199
40,2886.0,20.0,2021-12-02,Ильдар,21,Ростов-на-Дону,ultra,6,0,199
41,3296.0,13.0,2021-06-06,Данила,21,Екатеринбург,ultra,6,0,199
41,3392.0,14.0,2021-07-11,Данила,21,Екатеринбург,ultra,6,0,199
41,3030.0,10.0,2021-07-21,Данила,21,Екатеринбург,ultra,6,0,199
41,3020.0,21.0,2021-09-23,Данила,21,Екатеринбург,ultra,6,0,199
41,3655.0,21.0,2021-10-25,Данила,21,Екатеринбург,ultra,6,0,199
41,4721.0,20.0,2021-12-05,Данила,21,Екатеринбург,ultra,6,0,199
41,3848.0,16.0,2021-12-24,Данила,21,Екатеринбург,ultra,6,0,199
42,4329.0,23.0,2021-01-03,Нина,18,Екатеринбург,ultra,6,0,199
42,2579.0,17.0,2021-02-01,Нина,18,Екатеринбург,ultra,6,0,199
42,2342.0,17.0,2021-02-07,Нина,18,Екатеринбург,ultra,6,0,199
42,2895.0,14.0,2021-03-09,Нина,18,Екатеринбург,ultra,6,0,199
42,3380.0,27.0,2021-04-13,Нина,18,Екатеринбург,ultra,6,0,199
42,1040.0,17.0,2021-06-22,Нина,18,Екатеринбург,ultra,6,0,199
42,3805.0,31.0,2021-07-08,Нина,18,Екатеринбург,ultra,6,0,199
42,2641.0,26.0,2021-07-13,Нина,18,Екатеринбург,ultra,6,0,199
42,614.0,13.0,2021-08-17,Нина,18,Екатеринбург,ultra,6,0,199
42,3009.0,22.0,2021-09-11,Нина,18,Екатеринбург,ultra,6,0,199
42,4683.0,21.0,2021-09-15,Нина,18,Екатеринбург,ultra,6,0,199
43,3186.0,21.0,2021-01-09,Стефания,22,Омск,ultra,6,0,199
43,3136.0,27.0,2021-01-11,Стефания,22,Омск,ultra,6,0,199
43,3940.0,26.0,2021-03-14,Стефания,22,Омск,ultra,6,0,199
43,4012.0,18.0,2021-06-21,Стефания,22,Омск,ultra,6,0,199
43,2690.0,17.0,2021-06-26,Стефания,22,Омск,ultra,6,0,199
43,2921.0,14.0,2021-06-27,Стефания,22,Омск,ultra,6,0,199
44,504.0,5.0,2021-01-25,Ясмина,25,Ростов-на-Дону,ultra,6,0,199
44,2439.0,14.0,2021-01-28,Ясмина,25,Ростов-на-Дону,ultra,6,0,199
44,3904.0,26.0,2021-02-12,Ясмина,25,Ростов-на-Дону,ultra,6,0,199
44,3082.0,20.0,2021-02-21,Ясмина,25,Ростов-на-Дону,ultra,6,0,199
44,3381.0,19.0,2021-04-10,Ясмина,25,Ростов-на-Дону,ultra,6,0,199
44,3340.0,13.0,2021-06-14,Ясмина,25,Ростов-на-Дону,ultra,6,0,199
44,2937.0,18.0,2021-10-28,Ясмина,25,Ростов-на-Дону,ultra,6,0,199
44,3020.0,18.0,2021-12-08,Ясмина,25,Ростов-на-Дону,ultra,6,0,199
45,779.0,8.0,2021-01-15,Дмитрий,31,Ростов-на-Дону,ultra,6,0,199
45,2923.0,19.0,2021-01-24,Дмитрий,31,Ростов-на-Дону,ultra,6,0,199
45,3346.0,29.0,2021-02-19,Дмитрий,31,Ростов-на-Дону,ultra,6,0,199
45,3471.0,15.0,2021-03-29,Дмитрий,31,Ростов-на-Дону,ultra,6,0,199
45,2399.0,11.0,2021-04-24,Дмитрий,31,Ростов-на-Дону,ultra,6,0,199
45,4228.0,29.0,2021-07-02,Дмитрий,31,Ростов-на-Дону,ultra,6,0,199
45,3215.0,13.0,2021-07-29,Дмитрий,31,Ростов-на-Дону,ultra,6,0,199
45,5079.0,31.0,2021-08-05,Дмитрий,31,Ростов-на-Дону,ultra,6,0,199
45,3112.0,12.0,2021-09-02,Дмитрий,31,Ростов-на-Дону,ultra,6,0,199
45,2498.0,17.0,2021-09-24,Дмитрий,31,Ростов-на-Дону,ultra,6,0,199
45,4070.0,19.0,2021-11-04,Дмитрий,31,Ростов-на-Дону,ultra,6,0,199
46,3242.0,20.0,2021-01-02,Александр,29,Пятигорск,ultra,6,0,199
46,2783.0,16.0,2021-02-11,Александр,29,Пятигорск,ultra,6,0,199
46,3992.0,30.0,2021-02-17,Александр,29,Пятигорск,ultra,6,0,199
46,2470.0,16.0,2021-06-28,Александр,29,Пятигорск,ultra,6,0,199
46,3333.0,19.0,2021-07-07,Александр,29,Пятигорск,ultra,6,0,199
46,3170.0,17.0,2021-09-19,Александр,29,Пятигорск,ultra,6,0,199
46,2849.0,16.0,2021-11-04,Александр,29,Пятигорск,ultra,6,0,199
46,3024.0,24.0,2021-11-13,Александр,29,Пятигорск,ultra,6,0,199
46,3502.0,22.0,2021-12-25,Александр,29,Пятигорск,ultra,6,0,199
47,4295.0,15.0,2021-02-14,Юрий,28,Тюмень,ultra,6,0,199
47,3948.0,23.0,2021-05-25,Юрий,28,Тюмень,ultra,6,0,199
47,2932.0,13.0,2021-06-19,Юрий,28,Тюмень,ultra,6,0,199
47,3261.0,20.0,2021-06-19,Юрий,28,Тюмень,ultra,6,0,199
47,2680.0,16.0,2021-08-05,Юрий,28,Тюмень,ultra,6,0,199
47,2754.0,11.0,2021-11-24,Юрий,28,Тюмень,ultra,6,0,199
47,657.0,7.0,2021-12-22,Юрий,28,Тюмень,ultra,6,0,199
48,3005.0,28.0,2021-02-22,Ростислав,27,Ростов-на-Дону,ultra,6,0,199
48,2741.0,17.0,2021-04-20,Ростислав,27,Ростов-на-Дону,ultra,6,0,199
48,2616.0,14.0,2021-04-29,Ростислав,27,Ростов-на-Дону,ultra,6,0,199
48,3143.0,19.0,2021-05-08,Ростислав,27,Ростов-на-Дону,ultra,6,0,199
48,3021.0,21.0,2021-06-07,Ростислав,27,Ростов-на-Дону,ultra,6,0,199
48,3162.0,22.0,2021-10-30,Ростислав,27,Ростов-на-Дону,ultra,6,0,199
49,3446.0,26.0,2021-03-24,Одиссей,17,Ростов-на-Дону,ultra,6,0,199
49,992.0,10.0,2021-04-03,Одиссей,17,Ростов-на-Дону,ultra,6,0,199
49,3134.0,23.0,2021-04-10,Одиссей,17,Ростов-на-Дону,ultra,6,0,199
49,3363.0,24.0,2021-04-25,Одиссей,17,Ростов-на-Дону,ultra,6,0,199
49,4065.0,33.0,2021-08-15,Одиссей,17,Ростов-на-Дону,ultra,6,0,199
49,3355.0,22.0,2021-09-01,Одиссей,17,Ростов-на-Дону,ultra,6,0,199
49,964.0,16.0,2021-09-27,Одиссей,17,Ростов-на-Дону,ultra,6,0,199
49,3166.0,17.0,2021-10-02,Одиссей,17,Ростов-на-Дону,ultra,6,0,199
49,2709.0,12.0,2021-10-20,Одиссей,17,Ростов-на-Дону,ultra,6,0,199
49,3045.0,16.0,2021-11-19,Одиссей,17,Ростов-на-Дону,ultra,6,0,199
49,4066.0,24.0,2021-11-27,Одиссей,17,Ростов-на-Дону,ultra,6,0,199
50,3929.0,18.0,2021-02-26,Арсений,35,Ростов-на-Дону,ultra,6,0,199
50,4466.0,18.0,2021-03-12,Арсений,35,Ростов-на-Дону,ultra,6,0,199
50,2773.0,17.0,2021-05-08,Арсений,35,Ростов-на-Дону,ultra,6,0,199
50,2519.0,18.0,2021-06-30,Арсений,35,Ростов-на-Дону,ultra,6,0,199
50,3979.0,18.0,2021-07-11,Арсений,35,Ростов-на-Дону,ultra,6,0,199
50,307.0,7.0,2021-08-05,Арсений,35,Ростов-на-Дону,ultra,6,0,199
50,914.0,10.0,2021-10-15,Арсений,35,Ростов-на-Дону,ultra,6,0,199
50,3099.0,16.0,2021-11-21,Арсений,35,Ростов-на-Дону,ultra,6,0,199
51,3185.0,21.0,2021-01-02,Алла,31,Ростов-на-Дону,ultra,6,0,199
51,4100.0,34.0,2021-01-11,Алла,31,Ростов-на-Дону,ultra,6,0,199
51,2960.0,31.0,2021-02-08,Алла,31,Ростов-на-Дону,ultra,6,0,199
51,2999.0,18.0,2021-04-11,Алла,31,Ростов-на-Дону,ultra,6,0,199
51,3055.0,25.0,2021-04-28,Алла,31,Ростов-на-Дону,ultra,6,0,199
51,3219.0,15.0,2021-06-09,Алла,31,Ростов-на-Дону,ultra,6,0,199
51,3350.0,16.0,2021-06-27,Алла,31,Ростов-на-Дону,ultra,6,0,199
51,2539.0,20.0,2021-07-16,Алла,31,Ростов-на-Дону,ultra,6,0,199
51,3825.0,23.0,2021-11-10,Алла,31,Ростов-на-Дону,ultra,6,0,199
52,3056.0,19.0,2021-02-13,Таисия,27,Омск,ultra,6,0,199
52,2855.0,23.0,2021-03-26,Таисия,27,Омск,ultra,6,0,199
52,2958.0,28.0,2021-04-08,Таисия,27,Омск,ultra,6,0,199
52,2811.0,16.0,2021-04-13,Таисия,27,Омск,ultra,6,0,199
52,3747.0,29.0,2021-10-07,Таисия,27,Омск,ultra,6,0,199
53,3031.0,18.0,2021-02-23,Максим,35,Тюмень,ultra,6,0,199
53,3781.0,13.0,2021-06-16,Максим,35,Тюмень,ultra,6,0,199
53,2207.0,14.0,2021-07-07,Максим,35,Тюмень,ultra,6,0,199
53,3625.0,31.0,2021-08-04,Максим,35,Тюмень,ultra,6,0,199
54,2600.0,19.0,2021-01-15,Юлиана,33,Краснодар,ultra,6,0,199
54,3093.0,13.0,2021-02-03,Юлиана,33,Краснодар,ultra,6,0,199
54,2852.0,20.0,2021-02-19,Юлиана,33,Краснодар,ultra,6,0,199
54,3414.0,34.0,2021-03-13,Юлиана,33,Краснодар,ultra,6,0,199
54,2210.0,24.0,2021-04-09,Юлиана,33,Краснодар,ultra,6,0,199
54,2806.0,19.0,2021-05-25,Юлиана,33,Краснодар,ultra,6,0,199
54,2746.0,16.0,2021-07-12,Юлиана,33,Краснодар,ultra,6,0,199
54,2782.0,16.0,2021-08-13,Юлиана,33,Краснодар,ultra,6,0,199
54,720.0,10.0,2021-09-05,Юлиана,33,Краснодар,ultra,6,0,199
55,3208.0,18.0,2021-01-01,Павел,26,Краснодар,ultra,6,0,199
55,3145.0,19.0,2021-01-02,Павел,26,Краснодар,ultra,6,0,199
55,1333.0,10.0,2021-02-27,Павел,26,Краснодар,ultra,6,0,199
55,706.0,11.0,2021-04-27,Павел,26,Краснодар,ultra,6,0,199
55,2832.0,19.0,2021-05-21,Павел,26,Краснодар,ultra,6,0,199
55,4238.0,20.0,2021-06-12,Павел,26,Краснодар,ultra,6,0,199
55,4151.0,37.0,2021-06-30,Павел,26,Краснодар,ultra,6,0,199
55,3512.0,13.0,2021-08-23,Павел,26,Краснодар,ultra,6,0,199
55,2386.0,15.0,2021-09-10,Павел,26,Краснодар,ultra,6,0,199
55,3016.0,16.0,2021-10-04,Павел,26,Краснодар,ultra,6,0,199
55,3332.0,21.0,2021-10-21,Павел,26,Краснодар,ultra,6,0,199
55,3629.0,20.0,2021-12-25,Павел,26,Краснодар,ultra,6,0,199
56,3494.0,21.0,2021-01-20,Ильдар,20,Тюмень,ultra,6,0,199
56,3597.0,19.0,2021-02-14,Ильдар,20,Тюмень,ultra,6,0,199
56,2891.0,18.0,2021-03-20,Ильдар,20,Тюмень,ultra,6,0,199
56,3387.0,21.0,2021-06-17,Ильдар,20,Тюмень,ultra,6,0,199
56,2905.0,28.0,2021-07-29,Ильдар,20,Тюмень,ultra,6,0,199
56,1160.0,20.0,2021-08-10,Ильдар,20,Тюмень,ultra,6,0,199
56,4163.0,34.0,2021-09-25,Ильдар,20,Тюмень,ultra,6,0,199
56,3591.0,29.0,2021-10-24,Ильдар,20,Тюмень,ultra,6,0,199
56,3326.0,11.0,2021-11-04,Ильдар,20,Тюмень,ultra,6,0,199
56,3144.0,18.0,2021-12-07,Ильдар,20,Тюмень,ultra,6,0,199
56,3351.0,18.0,2021-12-18,Ильдар,20,Тюмень,ultra,6,0,199
56,4041.0,30.0,2021-12-25,Ильдар,20,Тюмень,ultra,6,0,199
57,3417.0,26.0,2021-01-25,Агата,28,Ростов-на-Дону,ultra,6,0,199
57,2908.0,18.0,2021-03-21,Агата,28,Ростов-на-Дону,ultra,6,0,199
57,3341.0,11.0,2021-04-02,Агата,28,Ростов-на-Дону,ultra,6,0,199
57,2705.0,21.0,2021-04-25,Агата,28,Ростов-на-Дону,ultra,6,0,199
57,2803.0,17.0,2021-05-12,Агата,28,Ростов-на-Дону,ultra,6,0,199
57,2587.0,19.0,2021-06-16,Агата,28,Ростов-на-Дону,ultra,6,0,199
57,2792.0,12.0,2021-12-10,Агата,28,Ростов-на-Дону,ultra,6,0,199
58,4763.0,36.0,2021-02-17,Ян,22,Пятигорск,ultra,6,0,199
58,886.0,14.0,2021-03-11,Ян,22,Пятигорск,ultra,6,0,199
58,3136.0,18.0,2021-06-10,Ян,22,Пятигорск,ultra,6,0,199
58,2424.0,14.0,2021-07-20,Ян,22,Пятигорск,ultra,6,0,199
58,3799.0,19.0,2021-08-21,Ян,22,Пятигорск,ultra,6,0,199
58,4900.0,23.0,2021-09-27,Ян,22,Пятигорск,ultra,6,0,199
58,755.0,13.0,2021-12-01,Ян,22,Пятигорск,ultra,6,0,199
58,3213.0,14.0,2021-12-18,Ян,22,Пятигорск,ultra,6,0,199
59,2661.0,15.0,2021-08-05,Карина,29,Екатеринбург,ultra,6,0,199
59,3016.0,18.0,2021-08-16,Карина,29,Екатеринбург,ultra,6,0,199
59,2917.0,21.0,2021-09-05,Карина,29,Екатеринбург,ultra,6,0,199
60,2452.0,14.0,2021-01-18,Алиса,19,Омск,ultra,6,0,199
60,2841.0,17.0,2021-01-29,Алиса,19,Омск,ultra,6,0,199
60,2658.0,17.0,2021-04-16,Алиса,19,Омск,ultra,6,0,199
60,4402.0,25.0,2021-05-09,Алиса,19,Омск,ultra,6,0,199
60,4293.0,22.0,2021-08-28,Алиса,19,Омск,ultra,6,0,199
60,2688.0,14.0,2021-09-04,Алиса,19,Омск,ultra,6,0,199
60,3243.0,18.0,2021-09-07,Алиса,19,Омск,ultra,6,0,199
60,4168.0,17.0,2021-10-20,Алиса,19,Омск,ultra,6,0,199
60,2950.0,19.0,2021-11-10,Алиса,19,Омск,ultra,6,0,199
60,3251.0,21.0,2021-11-12,Алиса,19,Омск,ultra,6,0,199
60,3203.0,20.0,2021-11-19,Алиса,19,Омск,ultra,6,0,199
60,3045.0,19.0,2021-11-20,Алиса,19,Омск,ultra,6,0,199
61,3244.0,20.0,2021-01-03,Федор,32,Москва,ultra,6,0,199
61,943.0,9.0,2021-01-24,Федор,32,Москва,ultra,6,0,199
61,672.0,14.0,2021-01-27,Федор,32,Москва,ultra,6,0,199
61,3306.0,16.0,2021-01-31,Федор,32,Москва,ultra,6,0,199
61,3328.0,18.0,2021-02-02,Федор,32,Москва,ultra,6,0,199
61,3260.0,12.0,2021-03-18,Федор,32,Москва,ultra,6,0,199
61,3723.0,25.0,2021-04-09,Федор,32,Москва,ultra,6,0,199
61,2698.0,11.0,2021-04-30,Федор,32,Москва,ultra,6,0,199
61,3161.0,28.0,2021-05-29,Федор,32,Москва,ultra,6,0,199
61,3684.0,23.0,2021-08-15,Федор,32,Москва,ultra,6,0,199
61,2991.0,28.0,2021-10-30,Федор,32,Москва,ultra,6,0,199
62,2525.0,14.0,2021-02-13,Лидия,21,Пятигорск,ultra,6,0,199
62,2667.0,18.0,2021-03-29,Лидия,21,Пятигорск,ultra,6,0,199
62,3062.0,18.0,2021-04-22,Лидия,21,Пятигорск,ultra,6,0,199
62,3200.0,21.0,2021-05-02,Лидия,21,Пятигорск,ultra,6,0,199
62,2808.0,23.0,2021-07-07,Лидия,21,Пятигорск,ultra,6,0,199
62,2903.0,19.0,2021-07-11,Лидия,21,Пятигорск,ultra,6,0,199
62,2427.0,9.0,2021-09-01,Лидия,21,Пятигорск,ultra,6,0,199
62,2892.0,20.0,2021-09-19,Лидия,21,Пятигорск,ultra,6,0,199
62,679.0,15.0,2021-11-09,Лидия,21,Пятигорск,ultra,6,0,199
62,2950.0,25.0,2021-11-17,Лидия,21,Пятигорск,ultra,6,0,199
62,3298.0,25.0,2021-12-07,Лидия,21,Пятигорск,ultra,6,0,199
63,2948.0,22.0,2021-01-05,Рамиль,19,Екатеринбург,ultra,6,0,199
63,3488.0,12.0,2021-03-24,Рамиль,19,Екатеринбург,ultra,6,0,199
63,3669.0,14.0,2021-05-15,Рамиль,19,Екатеринбург,ultra,6,0,199
63,3178.0,16.0,2021-06-20,Рамиль,19,Екатеринбург,ultra,6,0,199
63,3276.0,13.0,2021-06-26,Рамиль,19,Екатеринбург,ultra,6,0,199
63,3984.0,23.0,2021-07-15,Рамиль,19,Екатеринбург,ultra,6,0,199
63,3420.0,19.0,2021-08-04,Рамиль,19,Екатеринбург,ultra,6,0,199
63,4195.0,32.0,2021-09-22,Рамиль,19,Екатеринбург,ultra,6,0,199
63,3841.0,18.0,2021-10-14,Рамиль,19,Екатеринбург,ultra,6,0,199
63,4823.0,22.0,2021-10-19,Рамиль,19,Екатеринбург,ultra,6,0,199
63,2656.0,15.0,2021-11-25,Рамиль,19,Екатеринбург,ultra,6,0,199
64,4585.0,25.0,2021-01-11,Родион,31,Омск,ultra,6,0,199
64,2974.0,18.0,2021-02-24,Родион,31,Омск,ultra,6,0,199
64,2644.0,11.0,2021-03-22,Родион,31,Омск,ultra,6,0,199
64,3637.0,21.0,2021-07-25,Родион,31,Омск,ultra,6,0,199
64,2879.0,24.0,2021-07-26,Родион,31,Омск,ultra,6,0,199
64,3910.0,24.0,2021-08-25,Родион,31,Омск,ultra,6,0,199
64,3082.0,18.0,2021-09-02,Родион,31,Омск,ultra,6,0,199
65,4030.0,15.0,2021-02-24,Ника,23,Москва,ultra,6,0,199
65,3274.0,18.0,2021-03-08,Ника,23,Москва,ultra,6,0,199
65,4535.0,16.0,2021-04-11,Ника,23,Москва,ultra,6,0,199
65,3370.0,20.0,2021-05-11,Ника,23,Москва,ultra,6,0,199
65,3046.0,20.0,2021-08-27,Ника,23,Москва,ultra,6,0,199
65,2580.0,16.0,2021-09-14,Ника,23,Москва,ultra,6,0,199
65,3184.0,22.0,2021-10-03,Ника,23,Москва,ultra,6,0,199
65,3163.0,15.0,2021-12-13,Ника,23,Москва,ultra,6,0,199
65,3571.0,17.0,2021-12-18,Ника,23,Москва,ultra,6,0,199
66,772.0,6.0,2021-01-07,Оксана,29,Тюмень,ultra,6,0,199
66,1233.0,11.0,2021-01-15,Оксана,29,Тюмень,ultra,6,0,199
66,3525.0,31.0,2021-01-28,Оксана,29,Тюмень,ultra,6,0,199
66,1496.0,11.0,2021-02-01,Оксана,29,Тюмень,ultra,6,0,199
66,2590.0,17.0,2021-06-07,Оксана,29,Тюмень,ultra,6,0,199
66,3970.0,31.0,2021-07-13,Оксана,29,Тюмень,ultra,6,0,199
66,3173.0,24.0,2021-09-14,Оксана,29,Тюмень,ultra,6,0,199
66,2877.0,17.0,2021-10-02,Оксана,29,Тюмень,ultra,6,0,199
66,2785.0,18.0,2021-10-08,Оксана,29,Тюмень,ultra,6,0,199
66,4086.0,25.0,2021-12-06,Оксана,29,Тюмень,ultra,6,0,199
67,2556.0,12.0,2021-01-18,Анастасия,12,Ростов-на-Дону,ultra,6,0,199
67,3382.0,22.0,2021-02-01,Анастасия,12,Ростов-на-Дону,ultra,6,0,199
67,4418.0,28.0,2021-05-04,Анастасия,12,Ростов-на-Дону,ultra,6,0,199
67,3949.0,22.0,2021-05-07,Анастасия,12,Ростов-на-Дону,ultra,6,0,199
67,3057.0,18.0,2021-06-01,Анастасия,12,Ростов-на-Дону,ultra,6,0,199
67,4625.0,18.0,2021-08-09,Анастасия,12,Ростов-на-Дону,ultra,6,0,199
67,3250.0,13.0,2021-09-13,Анастасия,12,Ростов-на-Дону,ultra,6,0,199
